County,Income,Families,Families ME,Year
Cass,MidIncome,257,100,2013
Cass,MidIncome,257,100,2014
Cass,MidIncome,257,100,2015
Cass,MidIncome,388,96,2011
Cass,MidIncome,388,96,2012
Cass,MidIncome,388,96,2013
Cass,MidIncome,388,96,2014
Cass,MidIncome,388,96,2015
Cass,MidIncome,427,94,2011
Cass,MidIncome,427,94,2012
Cass,MidIncome,427,94,2013
Cass,MidIncome,427,94,2014
Cass,MidIncome,427,94,2015
Cass,MidIncome,511,102,2011
Cass,MidIncome,511,102,2012
Cass,MidIncome,511,102,2013
Cass,MidIncome,511,102,2014
Cass,MidIncome,511,102,2015
Cass,MidIncome,305,72,2011
Cass,MidIncome,305,72,2012
Cass,MidIncome,305,72,2013
Cass,MidIncome,305,72,2014
Cass,MidIncome,305,72,2015
Cass,HighIncome,159,52,2011
Cass,HighIncome,159,52,2012
Cass,HighIncome,159,52,2013
Cass,HighIncome,159,52,2014
Cass,HighIncome,159,52,2015
Cass,HighIncome,91,45,2011
Cass,HighIncome,91,45,2012
Cass,HighIncome,91,45,2013
Cass,HighIncome,91,45,2014
Cass,HighIncome,91,45,2015
Cass,HighIncome,109,44,2011
Cass,HighIncome,109,44,2012
Cass,HighIncome,109,44,2013
Cass,HighIncome,109,44,2014
Cass,HighIncome,109,44,2015
Cedar,LowIncome,71,38,2011
Cedar,LowIncome,71,38,2012
Cedar,LowIncome,71,38,2013
Cedar,LowIncome,71,38,2014
Cedar,LowIncome,71,38,2015
Cedar,LowIncome,116,60,2011
Cedar,LowIncome,116,60,2012
Cedar,LowIncome,116,60,2013
Cedar,LowIncome,116,60,2014
Cedar,LowIncome,116,60,2015
Cedar,LowIncome,55,31,2011
Cedar,LowIncome,55,31,2012
Cedar,LowIncome,55,31,2013
Cedar,LowIncome,55,31,2014
Cedar,LowIncome,55,31,2015
Cedar,LowIncome,155,60,2011
Cedar,LowIncome,155,60,2012
Cedar,LowIncome,155,60,2013
Cedar,LowIncome,155,60,2014
Cedar,LowIncome,155,60,2015
Cedar,LowIncome,156,56,2011
Cedar,LowIncome,156,56,2012
Cedar,LowIncome,156,56,2013
Cedar,LowIncome,156,56,2014
Cedar,LowIncome,156,56,2015
Cedar,LowIncome,187,54,2011
Cedar,LowIncome,187,54,2012
Cedar,LowIncome,187,54,2013
Cedar,LowIncome,187,54,2014
Cedar,LowIncome,187,54,2015
Cedar,LowIncome,199,60,2011
Cedar,LowIncome,199,60,2012
Cedar,LowIncome,199,60,2013
Cedar,LowIncome,199,60,2014
Cedar,LowIncome,199,60,2015
Cedar,MidIncome,183,51,2011
Cedar,MidIncome,183,51,2012
Cedar,MidIncome,183,51,2013
Cedar,MidIncome,183,51,2014
Cedar,MidIncome,183,51,2015
Cedar,MidIncome,127,39,2011
Cedar,MidIncome,127,39,2012
Cedar,MidIncome,127,39,2013
Cedar,MidIncome,127,39,2014
Cedar,MidIncome,127,39,2015
Cedar,MidIncome,649,94,2011
Cedar,MidIncome,649,94,2012
Cedar,MidIncome,649,94,2013
Cedar,MidIncome,649,94,2014
Cedar,MidIncome,649,94,2015
Cedar,MidIncome,955,139,2011
Cedar,MidIncome,955,139,2012
Cedar,MidIncome,955,139,2013
Cedar,MidIncome,955,139,2014
Cedar,MidIncome,955,139,2015
Cedar,MidIncome,"1,010",136,2011
Cedar,MidIncome,"1,010",136,2012
Cedar,MidIncome,"1,010",136,2013
Cedar,MidIncome,"1,010",136,2014
Cedar,MidIncome,"1,010",136,2015
Cedar,MidIncome,677,124,2011
Cedar,MidIncome,677,124,2012
Cedar,MidIncome,677,124,2013
Cedar,MidIncome,677,124,2014
Cedar,MidIncome,677,124,2015
Cedar,HighIncome,265,65,2011
Cedar,HighIncome,265,65,2012
Cedar,HighIncome,265,65,2013
Cedar,HighIncome,265,65,2014
Cedar,HighIncome,265,65,2015
Cedar,HighIncome,152,45,2011
Cedar,HighIncome,152,45,2012
Cedar,HighIncome,152,45,2013
Cedar,HighIncome,152,45,2014
Cedar,HighIncome,152,45,2015
Cedar,HighIncome,206,61,2011
Cedar,HighIncome,206,61,2012
Cedar,HighIncome,206,61,2013
Cedar,HighIncome,206,61,2014
Cedar,HighIncome,206,61,2015
Cerro Gordo,LowIncome,465,182,2011
Cerro Gordo,LowIncome,465,182,2012
Cerro Gordo,LowIncome,465,182,2013
Cerro Gordo,LowIncome,465,182,2014
Cerro Gordo,LowIncome,465,182,2015
Cerro Gordo,LowIncome,353,123,2011
Cerro Gordo,LowIncome,353,123,2012
Cerro Gordo,LowIncome,353,123,2013
Cerro Gordo,LowIncome,353,123,2014
Cerro Gordo,LowIncome,353,123,2015
Cerro Gordo,LowIncome,341,123,2011
Cerro Gordo,LowIncome,341,123,2012
Cerro Gordo,LowIncome,341,123,2013
Cerro Gordo,LowIncome,341,123,2014
Cerro Gordo,LowIncome,341,123,2015
Cerro Gordo,LowIncome,569,163,2011
Cerro Gordo,LowIncome,569,163,2012
Cerro Gordo,LowIncome,569,163,2013
Cerro Gordo,LowIncome,569,163,2014
Cerro Gordo,LowIncome,569,163,2015
Cerro Gordo,LowIncome,458,107,2011
Cerro Gordo,LowIncome,458,107,2012
Cerro Gordo,LowIncome,458,107,2013
Cerro Gordo,LowIncome,458,107,2014
Cerro Gordo,LowIncome,458,107,2015
Cerro Gordo,LowIncome,473,116,2011
Cerro Gordo,LowIncome,473,116,2012
Cerro Gordo,LowIncome,473,116,2013
Cerro Gordo,LowIncome,473,116,2014
Cerro Gordo,LowIncome,473,116,2015
Cerro Gordo,LowIncome,583,151,2011
Cerro Gordo,LowIncome,583,151,2012
Cerro Gordo,LowIncome,583,151,2013
Cerro Gordo,LowIncome,583,151,2014
Cerro Gordo,LowIncome,583,151,2015
Cerro Gordo,MidIncome,754,172,2011
Cerro Gordo,MidIncome,754,172,2012
Cerro Gordo,MidIncome,754,172,2013
Cerro Gordo,MidIncome,754,172,2014
Cerro Gordo,MidIncome,754,172,2015
Cerro Gordo,MidIncome,644,149,2011
Cerro Gordo,MidIncome,644,149,2012
Cerro Gordo,MidIncome,644,149,2013
Cerro Gordo,MidIncome,644,149,2014
Cerro Gordo,MidIncome,644,149,2015
Cerro Gordo,MidIncome,938,174,2011
Cerro Gordo,MidIncome,938,174,2012
Cerro Gordo,MidIncome,938,174,2013
Cerro Gordo,MidIncome,938,174,2014
Cerro Gordo,MidIncome,938,174,2015
Cerro Gordo,MidIncome,"1,710",230,2011
Cerro Gordo,MidIncome,"1,710",230,2012
Cerro Gordo,MidIncome,"1,710",230,2013
Cerro Gordo,MidIncome,"1,710",230,2014
Cerro Gordo,MidIncome,"1,710",230,2015
Cerro Gordo,MidIncome,"1,924",233,2011
Cerro Gordo,MidIncome,"1,924",233,2012
Cerro Gordo,MidIncome,"1,924",233,2013
Cerro Gordo,MidIncome,"1,924",233,2014
Cerro Gordo,MidIncome,"1,924",233,2015
Cerro Gordo,MidIncome,"1,151",194,2011
Cerro Gordo,MidIncome,"1,151",194,2012
Cerro Gordo,MidIncome,"1,151",194,2013
Cerro Gordo,MidIncome,"1,151",194,2014
Cerro Gordo,MidIncome,"1,151",194,2015
Cerro Gordo,HighIncome,529,123,2011
Cerro Gordo,HighIncome,529,123,2012
Cerro Gordo,HighIncome,529,123,2013
Cerro Gordo,HighIncome,529,123,2014
Cerro Gordo,HighIncome,529,123,2015
Cerro Gordo,HighIncome,469,118,2011
Cerro Gordo,HighIncome,469,118,2012
Cerro Gordo,HighIncome,469,118,2013
Cerro Gordo,HighIncome,469,118,2014
Cerro Gordo,HighIncome,469,118,2015
Cerro Gordo,HighIncome,469,132,2011
Cerro Gordo,HighIncome,469,132,2012
Cerro Gordo,HighIncome,469,132,2013
Cerro Gordo,HighIncome,469,132,2014
Cerro Gordo,HighIncome,469,132,2015
Cherokee,LowIncome,150,94,2011
Cherokee,LowIncome,150,94,2012
Cherokee,LowIncome,150,94,2013
Cherokee,LowIncome,150,94,2014
Cherokee,LowIncome,150,94,2015
Cherokee,LowIncome,78,50,2011
Cherokee,LowIncome,78,50,2012
Cherokee,LowIncome,78,50,2013
Cherokee,LowIncome,78,50,2014
Cherokee,LowIncome,78,50,2015
Cherokee,LowIncome,84,36,2011
Cherokee,LowIncome,84,36,2012
Cherokee,LowIncome,84,36,2013
Cherokee,LowIncome,84,36,2014
Cherokee,LowIncome,84,36,2015
Cherokee,LowIncome,99,45,2011
Cherokee,LowIncome,99,45,2012
Cherokee,LowIncome,99,45,2013
Cherokee,LowIncome,99,45,2014
Cherokee,LowIncome,99,45,2015
Cherokee,LowIncome,198,107,2011
Cherokee,LowIncome,198,107,2012
Cherokee,LowIncome,198,107,2013
Cherokee,LowIncome,198,107,2014
Cherokee,LowIncome,198,107,2015
Cherokee,LowIncome,166,84,2011
Cherokee,LowIncome,166,84,2012
Cherokee,LowIncome,166,84,2013
Cherokee,LowIncome,166,84,2014
Cherokee,LowIncome,166,84,2015
Cherokee,LowIncome,72,36,2011
Cherokee,LowIncome,72,36,2012
Cherokee,LowIncome,72,36,2013
Cherokee,LowIncome,72,36,2014
Cherokee,LowIncome,72,36,2015
Cherokee,MidIncome,127,56,2011
Cherokee,MidIncome,127,56,2012
Cherokee,MidIncome,127,56,2013
Cherokee,MidIncome,127,56,2014
Cherokee,MidIncome,127,56,2015
Cherokee,MidIncome,147,50,2011
Cherokee,MidIncome,147,50,2012
Cherokee,MidIncome,147,50,2013
Cherokee,MidIncome,147,50,2014
Cherokee,MidIncome,147,50,2015
Cherokee,MidIncome,349,99,2011
Cherokee,MidIncome,349,99,2012
Cherokee,MidIncome,349,99,2013
Cherokee,MidIncome,349,99,2014
Cherokee,MidIncome,349,99,2015
Cherokee,MidIncome,471,98,2011
Cherokee,MidIncome,471,98,2012
Cherokee,MidIncome,471,98,2013
Cherokee,MidIncome,471,98,2014
Cherokee,MidIncome,471,98,2015
Cherokee,MidIncome,597,119,2011
Cherokee,MidIncome,597,119,2012
Cherokee,MidIncome,597,119,2013
Cherokee,MidIncome,597,119,2014
Cherokee,MidIncome,597,119,2015
Cherokee,MidIncome,347,84,2011
Cherokee,MidIncome,347,84,2012
Cherokee,MidIncome,347,84,2013
Cherokee,MidIncome,347,84,2014
Cherokee,MidIncome,347,84,2015
Cherokee,HighIncome,89,30,2011
Cherokee,HighIncome,89,30,2012
Cherokee,HighIncome,89,30,2013
Cherokee,HighIncome,89,30,2014
Cherokee,HighIncome,89,30,2015
Cherokee,HighIncome,119,53,2011
Cherokee,HighIncome,119,53,2012
Cherokee,HighIncome,119,53,2013
Cherokee,HighIncome,119,53,2014
Cherokee,HighIncome,119,53,2015
Cherokee,HighIncome,168,62,2011
Cherokee,HighIncome,168,62,2012
Cherokee,HighIncome,168,62,2013
Cherokee,HighIncome,168,62,2014
Cherokee,HighIncome,168,62,2015
Chickasaw,LowIncome,83,51,2011
Chickasaw,LowIncome,83,51,2012
Chickasaw,LowIncome,83,51,2013
Chickasaw,LowIncome,83,51,2014
Chickasaw,LowIncome,83,51,2015
Chickasaw,LowIncome,68,38,2011
Chickasaw,LowIncome,68,38,2012
Chickasaw,LowIncome,68,38,2013
Chickasaw,LowIncome,68,38,2014
Chickasaw,LowIncome,68,38,2015
Chickasaw,LowIncome,173,65,2011
Chickasaw,LowIncome,173,65,2012
Chickasaw,LowIncome,173,65,2013
Chickasaw,LowIncome,173,65,2014
Chickasaw,LowIncome,173,65,2015
Chickasaw,LowIncome,213,66,2011
Chickasaw,LowIncome,213,66,2012
Chickasaw,LowIncome,213,66,2013
Chickasaw,LowIncome,213,66,2014
Chickasaw,LowIncome,213,66,2015
Chickasaw,LowIncome,116,45,2011
Chickasaw,LowIncome,116,45,2012
Chickasaw,LowIncome,116,45,2013
Chickasaw,LowIncome,116,45,2014
Chickasaw,LowIncome,116,45,2015
Chickasaw,LowIncome,238,60,2011
Chickasaw,LowIncome,238,60,2012
Chickasaw,LowIncome,238,60,2013
Chickasaw,LowIncome,238,60,2014
Chickasaw,LowIncome,238,60,2015
Chickasaw,LowIncome,195,57,2011
Chickasaw,LowIncome,195,57,2012
Chickasaw,LowIncome,195,57,2013
Chickasaw,LowIncome,195,57,2014
Chickasaw,LowIncome,195,57,2015
Chickasaw,MidIncome,168,48,2011
Chickasaw,MidIncome,168,48,2012
Chickasaw,MidIncome,168,48,2013
Chickasaw,MidIncome,168,48,2014
Chickasaw,MidIncome,168,48,2015
Chickasaw,MidIncome,174,47,2011
Chickasaw,MidIncome,174,47,2012
Chickasaw,MidIncome,174,47,2013
Chickasaw,MidIncome,174,47,2014
Chickasaw,MidIncome,174,47,2015
Chickasaw,MidIncome,270,68,2011
Chickasaw,MidIncome,270,68,2012
Chickasaw,MidIncome,270,68,2013
Chickasaw,MidIncome,270,68,2014
Chickasaw,MidIncome,270,68,2015
Chickasaw,MidIncome,549,83,2011
Chickasaw,MidIncome,549,83,2012
Chickasaw,MidIncome,549,83,2013
Chickasaw,MidIncome,549,83,2014
Chickasaw,MidIncome,549,83,2015
Chickasaw,MidIncome,596,92,2011
Chickasaw,MidIncome,596,92,2012
Chickasaw,MidIncome,596,92,2013
Chickasaw,MidIncome,596,92,2014
Chickasaw,MidIncome,596,92,2015
Chickasaw,MidIncome,352,79,2011
Chickasaw,MidIncome,352,79,2012
Chickasaw,MidIncome,352,79,2013
Chickasaw,MidIncome,352,79,2014
Chickasaw,MidIncome,352,79,2015
Chickasaw,HighIncome,135,48,2011
Chickasaw,HighIncome,135,48,2012
Chickasaw,HighIncome,135,48,2013
Chickasaw,HighIncome,135,48,2014
Chickasaw,HighIncome,135,48,2015
Chickasaw,HighIncome,90,35,2011
Chickasaw,HighIncome,90,35,2012
Chickasaw,HighIncome,90,35,2013
Chickasaw,HighIncome,90,35,2014
Chickasaw,HighIncome,90,35,2015
Chickasaw,HighIncome,122,56,2011
Chickasaw,HighIncome,122,56,2012
Chickasaw,HighIncome,122,56,2013
Chickasaw,HighIncome,122,56,2014
Chickasaw,HighIncome,122,56,2015
Clarke,LowIncome,137,77,2011
Clarke,LowIncome,137,77,2012
Clarke,LowIncome,137,77,2013
Clarke,LowIncome,137,77,2014
Clarke,LowIncome,137,77,2015
Clarke,LowIncome,63,46,2011
Clarke,LowIncome,63,46,2012
Clarke,LowIncome,63,46,2013
Clarke,LowIncome,63,46,2014
Clarke,LowIncome,63,46,2015
Clarke,LowIncome,139,78,2011
Clarke,LowIncome,139,78,2012
Clarke,LowIncome,139,78,2013
Clarke,LowIncome,139,78,2014
Clarke,LowIncome,139,78,2015
Clarke,LowIncome,50,32,2011
Clarke,LowIncome,50,32,2012
Clarke,LowIncome,50,32,2013
Clarke,LowIncome,50,32,2014
Clarke,LowIncome,50,32,2015
Clarke,LowIncome,113,64,2011
Clarke,LowIncome,113,64,2012
Clarke,LowIncome,113,64,2013
Clarke,LowIncome,113,64,2014
Clarke,LowIncome,113,64,2015
Clarke,LowIncome,50,29,2011
Clarke,LowIncome,50,29,2012
Clarke,LowIncome,50,29,2013
Clarke,LowIncome,50,29,2014
Clarke,LowIncome,50,29,2015
Clarke,LowIncome,98,52,2011
Clarke,LowIncome,98,52,2012
Clarke,LowIncome,98,52,2013
Clarke,LowIncome,98,52,2014
Clarke,LowIncome,98,52,2015
Clarke,MidIncome,210,65,2011
Clarke,MidIncome,210,65,2012
Clarke,MidIncome,210,65,2013
Clarke,MidIncome,210,65,2014
Clarke,MidIncome,210,65,2015
Clarke,MidIncome,180,99,2011
Clarke,MidIncome,180,99,2012
Clarke,MidIncome,180,99,2013
Clarke,MidIncome,180,99,2014
Clarke,MidIncome,180,99,2015
Clarke,MidIncome,157,59,2011
Clarke,MidIncome,157,59,2012
Clarke,MidIncome,157,59,2013
Clarke,MidIncome,157,59,2014
Clarke,MidIncome,157,59,2015
Clarke,MidIncome,291,80,2011
Clarke,MidIncome,291,80,2012
Clarke,MidIncome,291,80,2013
Clarke,MidIncome,291,80,2014
Clarke,MidIncome,291,80,2015
Clarke,MidIncome,403,105,2011
Clarke,MidIncome,403,105,2012
Clarke,MidIncome,403,105,2013
Clarke,MidIncome,403,105,2014
Clarke,MidIncome,403,105,2015
Clarke,MidIncome,256,84,2011
Clarke,MidIncome,256,84,2012
Clarke,MidIncome,256,84,2013
Clarke,MidIncome,256,84,2014
Clarke,MidIncome,256,84,2015
Clarke,HighIncome,102,51,2011
Clarke,HighIncome,102,51,2012
Clarke,HighIncome,102,51,2013
Clarke,HighIncome,102,51,2014
Clarke,HighIncome,102,51,2015
Clarke,HighIncome,96,57,2011
Clarke,HighIncome,96,57,2012
Clarke,HighIncome,96,57,2013
Clarke,HighIncome,96,57,2014
Clarke,HighIncome,96,57,2015
Clarke,HighIncome,21,15,2011
Clarke,HighIncome,21,15,2012
Clarke,HighIncome,21,15,2013
Clarke,HighIncome,21,15,2014
Clarke,HighIncome,21,15,2015
Clay,LowIncome,88,77,2011
Clay,LowIncome,88,77,2012
Clay,LowIncome,88,77,2013
Clay,LowIncome,88,77,2014
Clay,LowIncome,88,77,2015
Clay,LowIncome,149,88,2011
Clay,LowIncome,149,88,2012
Clay,LowIncome,149,88,2013
Clay,LowIncome,149,88,2014
Clay,LowIncome,149,88,2015
Clay,LowIncome,146,79,2011
Clay,LowIncome,146,79,2012
Clay,LowIncome,146,79,2013
Clay,LowIncome,146,79,2014
Clay,LowIncome,146,79,2015
Clay,LowIncome,216,109,2011
Clay,LowIncome,216,109,2012
Clay,LowIncome,216,109,2013
Clay,LowIncome,216,109,2014
Clay,LowIncome,216,109,2015
Clay,LowIncome,230,92,2011
Clay,LowIncome,230,92,2012
Clay,LowIncome,230,92,2013
Clay,LowIncome,230,92,2014
Clay,LowIncome,230,92,2015
Clay,LowIncome,166,76,2011
Clay,LowIncome,166,76,2012
Clay,LowIncome,166,76,2013
Clay,LowIncome,166,76,2014
Clay,LowIncome,166,76,2015
Clay,LowIncome,168,71,2011
Clay,LowIncome,168,71,2012
Clay,LowIncome,168,71,2013
Clay,LowIncome,168,71,2014
Clay,LowIncome,168,71,2015
Clay,MidIncome,381,129,2011
Clay,MidIncome,381,129,2012
Clay,MidIncome,381,129,2013
Clay,MidIncome,381,129,2014
Clay,MidIncome,381,129,2015
Clay,MidIncome,103,46,2011
Clay,MidIncome,103,46,2012
Clay,MidIncome,103,46,2013
Clay,MidIncome,103,46,2014
Clay,MidIncome,103,46,2015
Clay,MidIncome,433,122,2011
Clay,MidIncome,433,122,2012
Clay,MidIncome,433,122,2013
Clay,MidIncome,433,122,2014
Clay,MidIncome,433,122,2015
Clay,MidIncome,580,116,2011
Clay,MidIncome,580,116,2012
Clay,MidIncome,580,116,2013
Clay,MidIncome,580,116,2014
Clay,MidIncome,580,116,2015
Clay,MidIncome,924,151,2011
Clay,MidIncome,924,151,2012
Clay,MidIncome,924,151,2013
Clay,MidIncome,924,151,2014
Clay,MidIncome,924,151,2015
Clay,MidIncome,466,109,2011
Clay,MidIncome,466,109,2012
Clay,MidIncome,466,109,2013
Clay,MidIncome,466,109,2014
Clay,MidIncome,466,109,2015
Clay,HighIncome,242,101,2011
Clay,HighIncome,242,101,2012
Clay,HighIncome,242,101,2013
Clay,HighIncome,242,101,2014
Clay,HighIncome,242,101,2015
Clay,HighIncome,140,51,2011
Clay,HighIncome,140,51,2012
Clay,HighIncome,140,51,2013
Clay,HighIncome,140,51,2014
Clay,HighIncome,140,51,2015
Clay,HighIncome,112,48,2011
Clay,HighIncome,112,48,2012
Clay,HighIncome,112,48,2013
Clay,HighIncome,112,48,2014
Clay,HighIncome,112,48,2015
Clayton,LowIncome,142,58,2011
Clayton,LowIncome,142,58,2012
Clayton,LowIncome,142,58,2013
Clayton,LowIncome,142,58,2014
Clayton,LowIncome,142,58,2015
Clayton,LowIncome,143,61,2011
Clayton,LowIncome,143,61,2012
Clayton,LowIncome,143,61,2013
Clayton,LowIncome,143,61,2014
Clayton,LowIncome,143,61,2015
Clayton,LowIncome,101,37,2011
Clayton,LowIncome,101,37,2012
Clayton,LowIncome,101,37,2013
Clayton,LowIncome,101,37,2014
Clayton,LowIncome,101,37,2015
Clayton,LowIncome,250,56,2011
Clayton,LowIncome,250,56,2012
Clayton,LowIncome,250,56,2013
Clayton,LowIncome,250,56,2014
Clayton,LowIncome,250,56,2015
Clayton,LowIncome,266,57,2011
Clayton,LowIncome,266,57,2012
Clayton,LowIncome,266,57,2013
Clayton,LowIncome,266,57,2014
Clayton,LowIncome,266,57,2015
Clayton,LowIncome,265,69,2011
Clayton,LowIncome,265,69,2012
Clayton,LowIncome,265,69,2013
Clayton,LowIncome,265,69,2014
Clayton,LowIncome,265,69,2015
Clayton,LowIncome,257,56,2011
Clayton,LowIncome,257,56,2012
Clayton,LowIncome,257,56,2013
Clayton,LowIncome,257,56,2014
Clayton,LowIncome,257,56,2015
Clayton,MidIncome,272,69,2011
Clayton,MidIncome,272,69,2012
Clayton,MidIncome,272,69,2013
Clayton,MidIncome,272,69,2014
Clayton,MidIncome,272,69,2015
Clayton,MidIncome,264,62,2011
Clayton,MidIncome,264,62,2012
Clayton,MidIncome,264,62,2013
Clayton,MidIncome,264,62,2014
Clayton,MidIncome,264,62,2015
Clayton,MidIncome,556,82,2011
Clayton,MidIncome,556,82,2012
Clayton,MidIncome,556,82,2013
Clayton,MidIncome,556,82,2014
Clayton,MidIncome,556,82,2015
Clayton,MidIncome,669,95,2011
Clayton,MidIncome,669,95,2012
Clayton,MidIncome,669,95,2013
Clayton,MidIncome,669,95,2014
Clayton,MidIncome,669,95,2015
Clayton,MidIncome,962,111,2011
Clayton,MidIncome,962,111,2012
Clayton,MidIncome,962,111,2013
Clayton,MidIncome,962,111,2014
Clayton,MidIncome,962,111,2015
Clayton,MidIncome,450,75,2011
Clayton,MidIncome,450,75,2012
Clayton,MidIncome,450,75,2013
Clayton,MidIncome,450,75,2014
Clayton,MidIncome,450,75,2015
Clayton,HighIncome,205,61,2011
Clayton,HighIncome,205,61,2012
Clayton,HighIncome,205,61,2013
Clayton,HighIncome,205,61,2014
Clayton,HighIncome,205,61,2015
Clayton,HighIncome,86,29,2011
Clayton,HighIncome,86,29,2012
Clayton,HighIncome,86,29,2013
Clayton,HighIncome,86,29,2014
Clayton,HighIncome,86,29,2015
Clayton,HighIncome,128,43,2011
Clayton,HighIncome,128,43,2012
Clayton,HighIncome,128,43,2013
Clayton,HighIncome,128,43,2014
Clayton,HighIncome,128,43,2015
Clinton,LowIncome,433,122,2011
Clinton,LowIncome,433,122,2012
Clinton,LowIncome,433,122,2013
Clinton,LowIncome,433,122,2014
Clinton,LowIncome,433,122,2015
Clinton,LowIncome,418,142,2011
Clinton,LowIncome,418,142,2012
Clinton,LowIncome,418,142,2013
Clinton,LowIncome,418,142,2014
Clinton,LowIncome,418,142,2015
Clinton,LowIncome,665,209,2011
Clinton,LowIncome,665,209,2012
Clinton,LowIncome,665,209,2013
Clinton,LowIncome,665,209,2014
Clinton,LowIncome,665,209,2015
Clinton,LowIncome,421,125,2011
Clinton,LowIncome,421,125,2012
Clinton,LowIncome,421,125,2013
Clinton,LowIncome,421,125,2014
Clinton,LowIncome,421,125,2015
Clinton,LowIncome,488,126,2011
Clinton,LowIncome,488,126,2012
Clinton,LowIncome,488,126,2013
Clinton,LowIncome,488,126,2014
Clinton,LowIncome,488,126,2015
Clinton,LowIncome,733,178,2011
Clinton,LowIncome,733,178,2012
Clinton,LowIncome,733,178,2013
Clinton,LowIncome,733,178,2014
Clinton,LowIncome,733,178,2015
Clinton,LowIncome,540,136,2011
Clinton,LowIncome,540,136,2012
Clinton,LowIncome,540,136,2013
Clinton,LowIncome,540,136,2014
Clinton,LowIncome,540,136,2015
Clinton,MidIncome,757,142,2011
Clinton,MidIncome,757,142,2012
Clinton,MidIncome,757,142,2013
Clinton,MidIncome,757,142,2014
Clinton,MidIncome,757,142,2015
Clinton,MidIncome,378,120,2011
Clinton,MidIncome,378,120,2012
Clinton,MidIncome,378,120,2013
Clinton,MidIncome,378,120,2014
Clinton,MidIncome,378,120,2015
Clinton,MidIncome,"1,107",193,2011
Clinton,MidIncome,"1,107",193,2012
Clinton,MidIncome,"1,107",193,2013
Clinton,MidIncome,"1,107",193,2014
Clinton,MidIncome,"1,107",193,2015
Clinton,MidIncome,"1,521",207,2011
Clinton,MidIncome,"1,521",207,2012
Clinton,MidIncome,"1,521",207,2013
Clinton,MidIncome,"1,521",207,2014
Clinton,MidIncome,"1,521",207,2015
Clinton,MidIncome,"2,170",262,2011
Clinton,MidIncome,"2,170",262,2012
Clinton,MidIncome,"2,170",262,2013
Clinton,MidIncome,"2,170",262,2014
Clinton,MidIncome,"2,170",262,2015
Clinton,MidIncome,"1,435",180,2011
Clinton,MidIncome,"1,435",180,2012
Clinton,MidIncome,"1,435",180,2013
Clinton,MidIncome,"1,435",180,2014
Clinton,MidIncome,"1,435",180,2015
Clinton,HighIncome,863,155,2011
Clinton,HighIncome,863,155,2012
Clinton,HighIncome,863,155,2013
Clinton,HighIncome,863,155,2014
Clinton,HighIncome,863,155,2015
Clinton,HighIncome,521,146,2011
Clinton,HighIncome,521,146,2012
Clinton,HighIncome,521,146,2013
Clinton,HighIncome,521,146,2014
Clinton,HighIncome,521,146,2015
Clinton,HighIncome,443,119,2011
Clinton,HighIncome,443,119,2012
Clinton,HighIncome,443,119,2013
Clinton,HighIncome,443,119,2014
Clinton,HighIncome,443,119,2015
Crawford,LowIncome,262,109,2011
Crawford,LowIncome,262,109,2012
Crawford,LowIncome,262,109,2013
Crawford,LowIncome,262,109,2014
Crawford,LowIncome,262,109,2015
Crawford,LowIncome,77,28,2011
Crawford,LowIncome,77,28,2012
Crawford,LowIncome,77,28,2013
Crawford,LowIncome,77,28,2014
Crawford,LowIncome,77,28,2015
Crawford,LowIncome,295,143,2011
Crawford,LowIncome,295,143,2012
Crawford,LowIncome,295,143,2013
Crawford,LowIncome,295,143,2014
Crawford,LowIncome,295,143,2015
Crawford,LowIncome,234,88,2011
Crawford,LowIncome,234,88,2012
Crawford,LowIncome,234,88,2013
Crawford,LowIncome,234,88,2014
Crawford,LowIncome,234,88,2015
Crawford,LowIncome,197,89,2011
Crawford,LowIncome,197,89,2012
Crawford,LowIncome,197,89,2013
Crawford,LowIncome,197,89,2014
Crawford,LowIncome,197,89,2015
Crawford,LowIncome,159,61,2011
Crawford,LowIncome,159,61,2012
Crawford,LowIncome,159,61,2013
Crawford,LowIncome,159,61,2014
Crawford,LowIncome,159,61,2015
Crawford,LowIncome,266,82,2011
Crawford,LowIncome,266,82,2012
Crawford,LowIncome,266,82,2013
Crawford,LowIncome,266,82,2014
Crawford,LowIncome,266,82,2015
Crawford,MidIncome,248,73,2011
Crawford,MidIncome,248,73,2012
Crawford,MidIncome,248,73,2013
Crawford,MidIncome,248,73,2014
Crawford,MidIncome,248,73,2015
Crawford,MidIncome,184,63,2011
Crawford,MidIncome,184,63,2012
Crawford,MidIncome,184,63,2013
Crawford,MidIncome,184,63,2014
Crawford,MidIncome,184,63,2015
Crawford,MidIncome,451,108,2011
Crawford,MidIncome,451,108,2012
Crawford,MidIncome,451,108,2013
Crawford,MidIncome,451,108,2014
Crawford,MidIncome,451,108,2015
Crawford,MidIncome,489,93,2011
Crawford,MidIncome,489,93,2012
Crawford,MidIncome,489,93,2013
Crawford,MidIncome,489,93,2014
Crawford,MidIncome,489,93,2015
Crawford,MidIncome,713,128,2011
Crawford,MidIncome,713,128,2012
Crawford,MidIncome,713,128,2013
Crawford,MidIncome,713,128,2014
Crawford,MidIncome,713,128,2015
Crawford,MidIncome,467,107,2011
Crawford,MidIncome,467,107,2012
Crawford,MidIncome,467,107,2013
Crawford,MidIncome,467,107,2014
Crawford,MidIncome,467,107,2015
Crawford,HighIncome,157,94,2011
Crawford,HighIncome,157,94,2012
